Name,Company,Industry,CO2_emissions_t,Source_CO2_emissions,Source,City,Province,Latitude,Longitude
CT CATAMARCA - SECCO,,Thermal power plant,10013.00,Industrial point source,,,Catamarca,,
CT CERES - SECCO,,Thermal power plant,3924.00,Industrial point source,,,Santa Fe,,
CT CHARATA - SULLAIR,,Thermal power plant,7334.00,Industrial point source,,,Chaco,,
CT CHILECITO - SECCO,Secco,Thermal power plant,4810.00,Industrial point source,,Chilecito,La Rioja,-29.157337009257,-67.507466658118
CT CIPOLLETI - AGGREKO,,Thermal power plant,501.00,Industrial point source,,,R�o Negro,,
CT COLON BS.AS - SULLAIR,,Thermal power plant,5222.00,Industrial point source,,Col�n,Buenos Aires,-33.732012128137,-61.097098943922
CT CORRIENTES - AGGREKO,,Thermal power plant,7204.00,Industrial point source,,,Corrientes,,
CT EZEIZA ETAPA1 G MEDITERRANE,,Thermal power plant,56618.00,Industrial point source,,Carlos Spegazzini,Buenos Aires,-34.902743617093,-58.616923331727
CT EZEIZA ETAPA2 G MEDITERRANE,,Thermal power plant,32456.00,Industrial point source,,Carlos Spegazzini,Buenos Aires,-34.902743617093,-58.616923331727
CT FORMOSA - APR ENERGY,,Thermal power plant,5006.00,Industrial point source,,,Formosa,,
CT GENERAL ROJO CIERRE CC,,Thermal power plant,619957.00,Industrial point source,,San Nicol�s de Los Arroyos,Buenos Aires,-33.455414780766,-60.280902224428
CT GOYA - SECCO,,Thermal power plant,4754.00,Industrial point source,,Goya,Corrientes,-29.158216405042,-59.273457149072
CT GRAL. VILLEGAS - AGGREKO,,Thermal power plant,14209.00,Industrial point source,,,Buenos Aires,,
CT INDEPEND. ETAPA1 G MEDITERR,Grupo Albanesi,Thermal power plant,10088.00,Industrial point source,,San Miguel de Tucum�n,Tucum�n,-26.866965997646,-65.221828614766
CT INDEPEND. ETAPA2 G MEDITERR,Grupo Albanesi,Thermal power plant,9463.00,Industrial point source,,San Miguel de Tucum�n,Tucum�n,-26.866965997646,-65.221828614766
CT ING JUAREZ - SECCO,,Thermal power plant,2692.00,Industrial point source,,Ingeniero Ju�rez,Formosa,-23.909016867446,-61.831502449431
CT INTA CATAMARCA - SECCO,,Thermal power plant,3559.00,Industrial point source,,,Catamarca,,
CT ISLA VERDE - AGGREKO,,Thermal power plant,7670.00,Industrial point source,,,C�rdoba,,
CT ITATI - TURBODISEL,,Thermal power plant,1498.00,Industrial point source,,,Corrientes,,
CT JUNIN,,Thermal power plant,14479.00,Industrial point source,,,Buenos Aires,,
CT LA PAZ Entre Rios - ENARSA,,Thermal power plant,2674.00,Industrial point source,,,Entre R�os,,
CT LA PLATA - SULLAIR,,Thermal power plant,14048.00,Industrial point source,,San Carlos,Buenos Aires,-34.933866404668,-58.016400581537
CT LA RIOJA - SECCO,,Thermal power plant,7688.00,Industrial point source,,,La Rioja,,
CT LA RIOJA SUR- SECCO,,Thermal power plant,3506.00,Industrial point source,,,La Rioja,,
CT LAGUNA BLANCA - SECCO,,Thermal power plant,4457.00,Industrial point source,,Laguna Blanca,Formosa,-25.126950545234,-58.259150732006
CT LAS ARMAS II - EMGASUD,,Thermal power plant,606.00,Industrial point source,,,#NV,,
CT LAS PALMAS 2 - ARAUCARIA,,Thermal power plant,100667.00,Industrial point source,,,Buenos Aires,,
CT LAS PALMAS -TURBODISEL,,Thermal power plant,543.00,Industrial point source,,,Chaco,,
CT LIBERTADOR GSM - SULLAIR,,Thermal power plant,3331.00,Industrial point source,,,Jujuy,,
CT LINCOLN,,Thermal power plant,5898.00,Industrial point source,,Lincoln,Buenos Aires,-34.857167311038,-61.520703831684
CT LOBOS BS.AS - SULLAIR,,Thermal power plant,23328.00,Industrial point source,,,Buenos Aires,,
CT LOMA CAMPANA 1 -YPF,,Thermal power plant,93992.00,Industrial point source,,,Neuqu�n,,
CT LOMA CAMPANA 2 -Y-GEN ELECT,,Thermal power plant,164946.00,Industrial point source,,,Neuqu�n,,
CT LOMA DE LA LATA II(NEUQEUN),,Thermal power plant,228867.00,Industrial point source,,,Neuqu�n,,
CT LUJAN II - ARAUCARIA ENERGY,,Thermal power plant,68363.00,Industrial point source,,,Buenos Aires,,
CT MAGDALENA - APR ENERGY,,Thermal power plant,4433.00,Industrial point source,,,Buenos Aires,,
CT MATHEU II - APR ENERGY,,Thermal power plant,1875.00,Industrial point source,,,Buenos Aires,,
CT MIRAMAR I - ENERGYST,,Thermal power plant,23587.00,Industrial point source,,,Buenos Aires,,
CT ORAN - SECCO,,Thermal power plant,3717.00,Industrial point source,,,Salta,,
CT PARQUE INDUSTR.CATAM-SECCO,,Thermal power plant,8843.00,Industrial point source,,,Catamarca,,
CT PASO LA PATRIA-TURBODISEL,,Thermal power plant,1189.00,Industrial point source,,,Corrientes,,
CT PEREZ - SECCO,,Thermal power plant,109776.00,Industrial point source,,,Santa Fe,,
CT PIEDRABUENA MG(L.LATA),,Thermal power plant,173945.00,Industrial point source,,,Buenos Aires,,
CT PILAR - EPEC,,Thermal power plant,1055603.00,Industrial point source,,,C�rdoba,,
CT PILAR BS AS- PAMPA ENERG�A,,Thermal power plant,187528.00,Industrial point source,,,Buenos Aires,,
CT PIRANE - SULLAIR,,Thermal power plant,10675.00,Industrial point source,,,Formosa,,
CT PRESIDENCIA ROCA,,Thermal power plant,1276.00,Industrial point source,,,Chaco,,
CT RAFAELA - SECCO,,Thermal power plant,7300.00,Industrial point source,,,Santa Fe,,
CT REALICO - SECCO,,Thermal power plant,6721.00,Industrial point source,,,La Pampa,,
CT RENOVA - ALBANESI ENERGIA,,Thermal power plant,457321.00,Industrial point source,,,Santa Fe,,
CT RIO TERCERO II - SoENERGY,,Thermal power plant,30138.00,Industrial point source,,,C�rdoba,,
CT ROCA SA,,Thermal power plant,502028.00,Industrial point source,,,R�o Negro,,
CT RUFINO Sta Fe - ENARSA,,Thermal power plant,8965.00,Industrial point source,,,Santa Fe,,
CT SAENZ PE�A - APR ENERGY,,Thermal power plant,3654.00,Industrial point source,,,Chaco,,
CT SAENZ PE�A II- AGGREKO,,Thermal power plant,4626.00,Industrial point source,,,Chaco,,
CT SALTO 2 - SoENERGY,,Thermal power plant,103648.00,Industrial point source,,,Buenos Aires,,
CT SAN MARTIN Chaco,,Thermal power plant,1320.00,Industrial point source,,,Chaco,,
CT SAN PEDRO - CIERRE CC,,Thermal power plant,33804.00,Industrial point source,,,Buenos Aires,,
CT SAN PEDRO - SPI ENERGY SA,,Thermal power plant,46087.00,Industrial point source,,,Buenos Aires,,
CT SAN SALVADOR E.Rios -ENARSA,,Thermal power plant,1815.00,Industrial point source,,,Entre R�os,,
CT SAN VICENTE BsAs - ENARSA,,Thermal power plant,4595.00,Industrial point source,,,Buenos Aires,,
CT SANTA ROSA -TURBODISEL,,Thermal power plant,1988.00,Industrial point source,,,Corrientes,,
CT TEREVINTOS - SECCO,,Thermal power plant,2652.00,Industrial point source,,,Catamarca,,
CT TINOGASTA - SULLAIR,,Thermal power plant,4169.00,Industrial point source,,,Catamarca,,
CT VENADO TUERTO - SECCO,,Thermal power plant,7617.00,Industrial point source,,,Santa Fe,,
CT VIALE - AGGREKO,,Thermal power plant,4529.00,Industrial point source,,,Entre R�os,,
CT VILLA ANGELA - AGGREKO,,Thermal power plant,4977.00,Industrial point source,,,Chaco,,
CT VILLA GESELL-CATLANT.,,Thermal power plant,333196.00,Industrial point source,,,Buenos Aires,,
CT VILLA MARIA CIERRE CC-UENSA,,Thermal power plant,630749.00,Industrial point source,,,C�rdoba,,
CT VILLA OCAMPO - SECCO,,Thermal power plant,32945.00,Industrial point source,,,Santa Fe,,
CT VUELTA DE OBLIGADO,,Thermal power plant,1829953.00,Industrial point source,,,Santa Fe,,
CT ZAPPALORTO - APR ENERGY,,Thermal power plant,15249.00,Industrial point source,,,Buenos Aires,,
EDECAT GENERACION,,Thermal power plant,397.00,Industrial point source,,,Catamarca,,
EDELAR GENERACION,,Thermal power plant,18733.00,Industrial point source,,,La Rioja,,
EDEN GENERACION,,Thermal power plant,1627.00,Industrial point source,,,Buenos Aires,,
ELECTROPATAGONIA-C.RIV-C.COMB.,,Thermal power plant,15137.00,Industrial point source,,,Chubut,,
EMP.DIS.S.ESTERO GENERACION,,Thermal power plant,4901.00,Industrial point source,,,Santiago del Estero,,
EMSA GENERACION,,Thermal power plant,10472.00,Industrial point source,,,Misiones,,
ENDESA COSTANERA SA,,Thermal power plant,2518331.00,Industrial point source,,,Buenos Aires,,
ENERGIA DEL SUR S.A.,,Thermal power plant,226761.00,Industrial point source,,,Chubut,,
EPEC GENERACION,,Thermal power plant,15814.00,Industrial point source,,,C�rdoba,,
GEN.MEDITERRANEA (CONT.PLUS),,Thermal power plant,36744.00,Industrial point source,,,C�rdoba,,
GEN.MEDITERRANEA GRUPO 5,,Thermal power plant,27675.00,Industrial point source,,,C�rdoba,,
GENELBA - PETROBRAS,,Thermal power plant,1898589.00,Industrial point source,,,Buenos Aires,,
GENELBA - RES.287,,Thermal power plant,1396334.00,Industrial point source,,,Buenos Aires,,
GENERACION FRIAS S.A.,,Thermal power plant,15755.00,Industrial point source,,,Santiago del Estero,,
GENERACION INDEPENDENCIA S.A.,,Thermal power plant,28961.00,Industrial point source,,,Tucum�n,,
GENERACION LA BANDA S.A.,,Thermal power plant,2514.00,Industrial point source,,,Santiago del Estero,,
GENERACION MEDITERRANEA,,Thermal power plant,6470.00,Industrial point source,,,C�rdoba,,
GENERACION MEDITERRANEA 220,,Thermal power plant,31381.00,Industrial point source,,,C�rdoba,,
GENERACION RIOJANA SA,,Thermal power plant,13132.00,Industrial point source,,,La Rioja,,
GENERADORA CORDOBA S.A.,,Thermal power plant,1537.00,Industrial point source,,,C�rdoba,,
GENERADORA ELEC.TUCUMAN SA,,Thermal power plant,9198.00,Industrial point source,,,Tucum�n,,
HIDROTERMICA SAN JUAN,,Thermal power plant,6068.00,Industrial point source,,,San Juan,,
LA PLATA COGENERACION SA,,Thermal power plant,339665.00,Industrial point source,,,Buenos Aires,,
LEDESMA SAAI,,Thermal power plant,7544.00,Industrial point source,,,Jujuy,,
LUJAN DE CUYO COGENERAC.PUERTO,,Thermal power plant,265976.00,Industrial point source,,,Mendoza,,
MOLINOS AGRO AG.(Ex.Mol Rio P),,Thermal power plant,222.00,Industrial point source,,,Santa Fe,,
MOTOGENERADORES COSTANERA,,Thermal power plant,47985.00,Industrial point source,,,Buenos Aires,,
NIDERA SAFORCADA-Junin,,Thermal power plant,20.00,Industrial point source,,,Buenos Aires,,
PAMPA ENERGIA SA,,Thermal power plant,78724.00,Industrial point source,,,Salta,,
REFINERIA LA PLATA AUTOG,,Thermal power plant,10998.00,Industrial point source,,,Buenos Aires,,
SHELL CAPSA PTA. DOCK SUD,,Thermal power plant,25501.00,Industrial point source,,,Buenos Aires,,
SIDERAR PTA. IND. SAN NICOLAS,,Thermal power plant,31.00,Industrial point source,,,Buenos Aires,,
SINOPEC Arg. - El Huemul,,Thermal power plant,29407.00,Industrial point source,,,Santa Cruz,,
SINOPEC Arg. - Meseta Espinosa,,Thermal power plant,13683.00,Industrial point source,,,Santa Cruz,,
SOLALBAN ENERGIA SA,,Thermal power plant,42405.00,Industrial point source,,,Buenos Aires,,
TERMINAL 6 COGENERACION PUERTO,,Thermal power plant,209988.00,Industrial point source,,,Santa Fe,,
TERMOELE. JOSE SAN MARTIN S.A,,Thermal power plant,2045982.00,Industrial point source,,,Santa Fe,,
TERMOELECTRICA GUILLERMO BROWN,,Thermal power plant,1021465.00,Industrial point source,,,Buenos Aires,,
TERMOELECTRICA M.BELGRANO S.A.,,Thermal power plant,2150020.00,Industrial point source,,,Buenos Aires,,
YAC.ENTRE LOMAS AUTOGENERADOR,,Thermal power plant,27680.00,Industrial point source,,,R�o Negro,,
YPF Autogenerador Pza. Huincul,,Thermal power plant,161867.00,Industrial point source,,,Neuqu�n,,
YPF CT MANANTIALES BEHR II AG,,Thermal power plant,8767.00,Industrial point source,,,Chubut,,
YPF EL TREBOL CT MANANT. BEHR,,Thermal power plant,6.00,Industrial point source,,,Chubut,,
YPF ENERG�A ELECTR.ex PLUSPETG,,Thermal power plant,1400041.00,Industrial point source,,,Tucum�n,,
YPF LA PLATA COGENERACION,,Thermal power plant,228277.00,Industrial point source,,,Buenos Aires,,
YPF LOS PERALES AUTOG,,Thermal power plant,68352.00,Industrial point source,,,Santa Cruz,,
YPF YAC P.HERNANDEZ AUTOG,,Thermal power plant,26.00,Industrial point source,,,Neuqu�n,,
BIOGAS CT AVELLANEDA SECCO,,Biogas Power Plant,41391.00,Biogenic point source,,,SANTA FE,,
CENTRAL BIOELECTRICA R.CUARTO1,,Biogas Power Plant,13140.00,Biogenic point source,,,CORDOBA,,
C.BIOELECT.R.CUARTO1 REN2,,Biogas Power Plant,10249.20,Biogenic point source,,,CORDOBA,,
C.BIOELECT.R.CUARTO2 REN1,,Biogas Power Plant,7884.00,Biogenic point source,,,CORDOBA,,
C.BIOELECT.R.CUARTO2 REN2,,Biogas Power Plant,7884.00,Biogenic point source,,,CORDOBA,,
BIOGAS CTBG CITRUSVIL-ALCOVIL,,Biogas Power Plant,19710.00,Biogenic point source,,,TUCUMAN,,
BIOGAS RS CT ENSENADA SECCO,,Biogas Power Plant,34821.00,Biogenic point source,,,BUENOS AIRES,,
CTBG GENERAL ALVEAR,,Biogas Power Plant,6570.00,Biogenic point source,,,BUENOS AIRES,,
BIOGAS CTBG GIGENA I,,Biogas Power Plant,7884.00,Biogenic point source,,,CORDOBA,,
BIOGAS CTBG JUSTO DARACT,,Biogas Power Plant,6570.00,Biogenic point source,,,SAN LUIS,,
BIOGAS CTBG PACUCA BIO ENERG�A,,Biogas Power Plant,6570.00,Biogenic point source,,,BUENOS AIRES,,
BIOGAS CTBG PERGAMINO,,Biogas Power Plant,15768.00,Biogenic point source,,,BUENOS AIRES,,
C.T.SAN MARTIN NORTE 3A,,Biogas Power Plant,33507.00,Biogenic point source,,,BUENOS AIRES,,
CT SAN MIGUEL NORTE III-ENARSA,,Biogas Power Plant,75555.00,Biogenic point source,,,BUENOS AIRES,,
ENERGIA AGRO S.A.U,,Biogas Power Plant,9296.55,Biogenic point source,,,SANTA FE,,
BIOGAS CTBG TIGONBU,,Biogas Power Plant,13140.00,Biogenic point source,,,SAN LUIS,,
BIOGAS CTBG VILLA DEL ROS. CGY,,Biogas Power Plant,6570.00,Biogenic point source,,,CORDOBA,,
BIOGAS CTBG VENADO TUERTO,,Biogas Power Plant,13797.00,Biogenic point source,,,SANTA FE,,
BIO ENERG�A YANQUETRUZ S.A.,,Biogas Power Plant,9855.00,Biogenic point source,,,SAN LUIS,,
BIOGAS CTBG ENRECO,,Biogas Power Plant,13140.00,Biogenic point source,,,CORDOBA,,
CTBG BIO ENERG�A YANQUETRUZ II,,Biogas Power Plant,5256.00,Biogenic point source,,,SAN LUIS,,
CTBG BIO. SANTA CATALINA,,Biogas Power Plant,13140.00,Biogenic point source,,,CORDOBA,,
BIOGAS CTBG AB ENERG�A,,Biogas Power Plant,13140.00,Biogenic point source,,,LA PAMPA,,
CT BIOMASA MM BIOENERG�A,,Biogas Power Plant,19710.00,Biogenic point source,,,MISIONES,,
CTBRS SAN MART�N NORTE III-D,,Biogas Power Plant,33507.00,Biogenic point source,,,BUENOS AIRES,,
BIOGAS CTBG ARRE BEEF SA,,Biogas Power Plant,9855.00,Biogenic point source,,,BUENOS AIRES,,
BIOGAS CT RESENER SA,,Biogas Power Plant,5256.00,Biogenic point source,,,BUENOS AIRES,,
CTBG POLLOS SAN MATEO,,Biogas Power Plant,15768.00,Biogenic point source,,,CORDOBA,,
CTBG GENERAL VILLEGAS Ren 2,,Biogas Power Plant,8015.40,Biogenic point source,,,BUENOS AIRES,,
YPF Plaza Huincul,YPF SA,Methanol,275370.00,Industrial point source,,,Neuqu�n,,
Arauco General San Martin,Arauco Argentina S.A. ,Methanol,33500.00,Industrial point source,,,Santa Fe,,
La Plata Refinery,YPF SA,Refinery,2224965.52,Industrial point source,,,,,
Lujan de Cuyo Refinery,YPF SA,Refinery,1229586.21,Industrial point source,,,,,
Plaza Huincul Refinery,YPF SA,Refinery,292758.62,Industrial point source,,,,,
Raizen Dock Sud,Raizen,Refinery,1171034.48,Industrial point source,,,,,
Axion Campana Refinery,PAE,Refinery,1171034.48,Industrial point source,,,,,
DAPSA,,,0.00,Industrial point source,,,,,
Dock Sud Refinery,,Refinery,0.00,Industrial point source,,,,,
REFINOR Campo Duran Refinery,,Refinery,351310.34,Industrial point source,,,,,
TRAFIGURA Bahia Blanca Refinery,,Refinery,351310.34,Industrial point source,,,,,
OIL Combustibles San Lorenzo Refinery,,Refinery,0.00,Industrial point source,,,,,
PAMPA ENERGIA SA,,Etileno,25916.00,Industrial point source,,Pto General San Mart�n,Santa Fe,,
PBB Polisur S.A.,,Etileno,229900.00,Industrial point source,,Bahia Blanca,Buenos Aires,,
PBB Polisur S.A.,,Etileno,355300.00,Industrial point source,,Bahia Blanca,Buenos Aires,,
